,acceleration_score,braking_score,turning_score,weaving_score,drifting_score,speeding_score,follow_score,road_type,class_normal,temp_F,humidity_pct,wind_speed_mph,wind_gust_mph,condition,day_night,speed_mph,class_normal_bool
8746,100.0,100.0,0.0,66.6,59.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.77486218711831,1
8747,100.0,100.0,0.0,66.6,59.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.80679856918275,1
8748,100.0,100.0,0.0,66.6,59.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.77486278651146,1
8749,100.0,100.0,0.0,66.6,59.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.53726763500089,1
8750,100.0,100.0,0.0,66.6,58.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.830442339912146,1
8751,100.0,100.0,0.0,66.6,58.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.24998612610712,1
8752,100.0,100.0,0.0,66.6,58.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.5642826820932,1
8753,100.0,100.0,0.0,66.6,58.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.18849259714383,1
8754,100.0,100.0,0.0,66.6,58.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,44.57068485939727,1
8755,100.0,100.0,0.0,66.6,58.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.49004985915673,1
8756,100.0,100.0,0.0,66.6,58.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.92592289119358,1
8757,100.0,100.0,0.0,66.6,58.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.53650030028764,1
8758,100.0,100.0,0.0,66.6,58.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,45.763100526059276,1
8759,100.0,100.0,0.0,66.6,58.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,43.77936870873536,1
8760,100.0,100.0,0.0,66.6,57.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.968681610803245,1
8761,100.0,100.0,0.0,66.6,57.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,45.72461622544152,1
8762,100.0,100.0,0.0,66.6,57.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,44.642389734145105,1
8763,100.0,100.0,0.0,66.6,57.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.22245728827546,1
8764,100.0,100.0,0.0,66.6,57.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.84651290225667,1
8765,100.0,100.0,0.1,66.6,57.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.39079106004683,1
8766,100.0,100.0,0.6,66.6,57.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.77897969592111,1
8767,100.0,100.0,1.1,66.6,57.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.19675121493995,1
8768,100.0,100.0,1.5,66.6,57.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.725364098295984,1
8769,100.0,100.0,2.0,66.6,57.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.799954671846784,1
8770,100.0,100.0,2.5,66.6,57.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.62409449265872,1
8771,100.0,100.0,2.9,66.6,57.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.16156591243505,1
8772,100.0,100.0,3.4,66.6,56.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.103257501218586,1
8773,100.0,100.0,3.8,66.6,56.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.43907731170366,1
8774,100.0,100.0,4.3,66.6,56.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.375835701746865,1
8775,100.0,100.0,0.0,66.6,56.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.562284175227234,1
8776,100.0,100.0,0.0,66.6,56.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.262808427993924,1
8777,100.0,100.0,0.0,66.6,56.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.22261050698563,1
8778,100.0,100.0,0.0,66.6,56.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.204361866400184,1
8779,100.0,100.0,0.0,66.6,56.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.581706192483786,1
8780,100.0,100.0,0.0,66.6,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.58175677452159,1
8781,100.0,100.0,0.0,66.6,56.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.285284106099056,1
8782,100.0,100.0,0.0,66.6,56.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.643713884358306,1
8783,100.0,100.0,0.0,66.6,56.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.061982357646826,1
8784,100.0,100.0,0.0,66.6,56.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.27129685813648,1
8785,100.0,100.0,0.0,66.6,56.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.25170369052647,1
8786,100.0,100.0,0.0,66.6,56.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.390890676891225,1
8787,100.0,100.0,0.0,66.6,56.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.619524471260576,1
8788,100.0,100.0,0.0,66.6,55.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.50926285615136,1
8789,100.0,100.0,0.0,66.6,55.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.419579765240314,1
8790,100.0,100.0,0.0,66.6,55.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.213539786114424,1
8791,100.0,100.0,0.0,66.6,55.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.21151639436577,1
8792,100.0,100.0,0.0,66.6,55.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.312409747586436,1
8793,100.0,100.0,0.0,66.6,55.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.13321011856605,1
8794,100.0,100.0,0.0,66.6,55.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.21747730553331,1
8795,100.0,100.0,0.0,66.6,55.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.389602230662184,1
8796,100.0,100.0,0.0,66.6,55.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.97670448234663,1
8797,100.0,100.0,0.0,66.6,55.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.484512249098714,1
8798,100.0,100.0,0.0,66.6,55.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.21680606453989,1
8799,100.0,100.0,0.0,66.6,55.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.70143554474906,1
8800,100.0,100.0,0.0,66.6,55.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.110448486692256,1
8801,100.0,100.0,0.0,66.6,55.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.450342925516566,1
8802,100.0,100.0,0.0,66.6,55.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.4067627727546,1
8803,100.0,100.0,0.0,66.6,55.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.022596078623,1
8804,100.0,100.0,0.0,66.6,55.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.64906772400671,1
8805,100.0,100.0,0.0,66.6,55.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.35386353024497,1
8806,100.0,100.0,0.0,66.6,55.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.46249361001657,1
8807,100.0,100.0,0.0,66.6,55.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.040043424397524,1
8808,100.0,100.0,0.0,66.6,55.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.80363463249349,1
8809,100.0,100.0,0.0,66.6,55.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.20579979877438,1
8810,100.0,100.0,0.0,66.6,55.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.964505754043394,1
8811,100.0,100.0,0.0,66.6,54.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.167158772832565,1
8812,97.8,100.0,0.0,66.6,54.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.43092853642895,1
8813,97.8,100.0,0.0,66.6,54.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.39109270611806,1
8814,97.9,100.0,0.0,66.6,54.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.93639539980124,1
8815,97.9,100.0,0.0,66.6,54.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.523635369151705,1
8816,97.9,100.0,0.0,66.6,54.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.12168254526408,1
8817,98.0,100.0,0.0,66.6,54.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.36836928639963,1
8818,98.0,100.0,0.0,66.6,54.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.75189936993724,1
8819,98.0,100.0,0.0,66.6,54.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.71170009002222,1
8820,98.1,100.0,0.0,66.6,54.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,41.64609517203685,1
8821,98.1,100.0,0.0,66.6,54.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.453486145435846,1
8822,98.1,100.0,0.0,66.6,54.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,45.35910239544836,1
8823,98.2,100.0,0.0,66.6,54.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,46.10445674500456,1
8824,98.2,100.0,0.0,66.6,54.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,44.89984284933769,1
8825,98.2,100.0,0.0,66.6,54.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,43.83800055056815,1
8826,98.2,100.0,0.0,66.6,54.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,43.28396674371696,1
8827,98.3,100.0,0.0,66.6,54.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,42.27761278729862,1
8828,98.3,100.0,0.0,66.6,54.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,41.4514060395585,1
8829,98.3,100.0,0.0,66.6,54.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,41.41667715215134,1
8830,98.3,100.0,0.0,66.6,54.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,42.22161246852834,1
8831,98.4,100.0,0.0,33.3,54.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,41.90947161079693,1
8832,98.4,100.0,0.0,33.3,54.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,42.4899942297279,1
8833,98.4,100.0,0.0,33.3,54.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,43.520056870488126,1
8834,98.5,100.0,0.0,33.3,54.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,42.67256339674785,1
8835,98.5,100.0,0.0,33.3,54.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,45.42780993894622,1
8836,98.5,100.0,0.0,33.3,54.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,43.107804342372006,1
8837,98.5,100.0,0.0,33.3,54.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,45.60063970123016,1
8838,98.6,100.0,0.0,33.3,54.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.78540774766912,1
8839,98.6,100.0,0.0,33.3,54.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.86014918944221,1
8840,98.6,100.0,0.0,33.3,54.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.091465733468624,1
8841,98.7,100.0,0.0,33.3,54.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.05883078250814,1
8842,98.7,100.0,0.0,33.3,54.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.406056484668845,1
8843,98.7,100.0,0.0,33.3,54.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.91351236519358,1
8844,98.7,100.0,0.0,33.3,54.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.456607469606034,1
8845,98.8,100.0,0.0,33.3,54.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.882591722726055,1
8846,98.8,100.0,0.0,33.3,54.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.7327157979193,1
8847,98.8,100.0,0.0,33.3,54.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,47.626638711966024,1
8848,66.3,100.0,0.0,33.3,54.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.99877161316468,1
8849,66.4,100.0,0.0,33.3,54.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.32088550636938,1
8850,66.5,100.0,0.0,33.3,54.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.05733305116011,1
8851,66.7,100.0,0.0,33.3,54.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.639937456244745,1
8852,66.8,100.0,0.0,33.3,54.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.63436452118652,1
8853,67.0,100.0,0.0,33.3,54.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.604768463666126,1
8854,67.1,100.0,0.0,33.3,54.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.41218276623088,1
8855,67.2,99.1,0.0,33.3,54.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.36617438741503,1
8856,67.4,99.1,0.0,33.3,54.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.44132212357248,1
8857,67.5,99.1,0.0,33.3,54.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.45299598828865,1
8858,67.6,99.1,0.0,33.3,54.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.6242988228051,1
8859,67.8,99.2,0.0,33.3,54.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.89114408682603,1
8860,67.9,99.2,0.0,33.3,54.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.50801963268679,1
8861,68.0,99.2,0.0,33.3,54.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.595997656217655,1
8862,68.2,99.2,0.0,33.3,54.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.96559084890589,1
8863,68.3,99.3,0.0,33.3,54.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.842057793575535,1
8864,68.4,99.3,0.0,33.3,54.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.10367215428105,1
8865,68.5,99.3,0.0,33.3,54.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.36974889794807,1
8866,68.7,99.3,0.0,33.3,54.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.63357806468946,1
8867,68.8,99.4,0.0,33.3,55.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.014805125293634,1
8868,68.9,99.4,0.0,33.3,55.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.167752060123334,1
8869,69.0,99.4,0.0,33.3,55.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.167722082230604,1
8870,69.2,99.4,0.0,33.3,55.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.094675736306556,1
8871,69.3,99.5,0.0,33.3,55.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.35662911756738,1
8872,69.4,99.5,0.0,33.3,55.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.099859986675526,1
8873,69.5,99.5,0.0,33.3,55.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.101495648762786,1
8874,69.7,99.5,0.0,33.3,55.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.30037377036028,1
8875,69.8,99.6,0.0,33.3,55.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.42706590081778,1
8876,69.9,99.6,0.0,33.3,55.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.42707639156325,1
8877,70.0,99.6,0.0,33.3,55.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.42706590071912,1
8878,70.1,99.6,0.0,33.3,55.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.91278277194087,1
8879,70.2,99.7,0.0,33.3,55.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.33604070479544,1
8880,70.4,99.7,0.0,33.3,55.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.47943972039202,1
8881,70.5,99.7,0.0,33.3,55.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,52.34428332650625,1
8882,70.6,99.7,0.0,33.3,55.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,52.5953826770514,1
8883,70.7,99.8,0.0,33.3,55.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,53.79313609932754,1
8884,70.8,99.8,0.0,33.3,55.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,52.59543221426062,1
8885,71.0,99.8,0.0,33.3,55.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,53.525739032679105,1
8886,71.1,99.8,0.0,33.3,55.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,52.785637837427565,1
8887,71.2,99.8,0.0,33.3,55.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,52.36220326137696,1
8888,71.3,99.9,0.0,33.3,55.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,53.322564265659544,1
8889,71.4,99.9,0.0,33.3,55.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,54.98929508108592,1
8890,71.5,99.9,0.0,33.3,55.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,53.10114652563983,1
8891,71.6,99.9,0.0,33.3,55.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,45.420895402242834,1
8892,71.8,99.9,0.0,33.3,55.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,55.38967353348846,1
8893,71.9,99.9,0.0,33.3,55.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,56.47255175079594,1
8894,72.0,99.9,0.0,33.3,56.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,54.883493827545664,1
8895,72.1,99.9,0.0,33.3,56.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,55.49959808153111,1
8896,72.2,99.9,0.0,33.3,56.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,52.75455490577857,1
8897,72.3,99.9,0.0,33.3,56.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,54.3714970672786,1
8898,72.4,99.9,0.0,33.3,56.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,54.41333174479064,1
8899,72.5,99.9,0.0,33.3,56.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,55.40807356770879,1
8900,72.7,99.9,0.0,33.3,56.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,54.24000072287407,1
8901,72.8,99.9,0.0,33.3,56.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,52.65499879979546,1
8902,72.9,99.9,0.0,33.3,56.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.31637679490708,1
8903,73.0,99.9,0.0,33.3,56.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,52.381455865215955,1
8904,73.1,99.9,0.0,33.3,56.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.83121506638594,1
8905,73.2,99.9,0.0,33.3,56.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,52.381575365752184,1
8906,73.3,99.9,0.0,33.3,56.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,55.91307810534103,1
8907,73.4,99.9,0.0,33.3,56.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,54.07704021767787,1
8908,73.5,99.9,0.0,33.3,56.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.54908333659253,1
8909,73.6,99.9,0.0,33.3,56.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,52.458986410675536,1
8910,73.7,99.9,0.0,33.3,56.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.5987971374074,1
8911,73.8,99.9,0.0,33.3,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.87833408775019,1
8912,73.8,99.9,0.0,33.3,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.96682149862307,1
8913,73.9,99.9,0.0,33.3,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.11509164649952,1
8914,74.0,99.9,0.0,33.3,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.14842571175272,1
8915,74.1,99.9,0.0,33.3,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.226418381076336,1
8916,74.2,99.9,0.0,33.3,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.643112865587895,1
8917,74.3,99.9,0.0,33.3,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.722043703063804,1
8918,74.4,99.9,0.0,33.3,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.1691080648008,1
8919,74.5,99.9,0.0,33.3,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,48.72214721129305,1
8920,74.6,99.9,0.0,33.3,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.807713442352515,1
8921,74.7,99.9,0.0,33.3,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,53.5417057119001,1
8922,74.7,99.9,0.0,33.3,56.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.976096199069865,1
8923,74.8,99.9,0.0,33.3,56.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.75959089734831,1
8924,74.9,99.9,0.0,33.3,56.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.19133188746649,1
8925,75.0,99.9,0.0,33.3,56.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,51.038866039169314,1
8926,75.1,99.9,0.0,33.3,56.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.06538172931154,1
8927,75.2,99.9,0.0,33.3,56.1,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.26909764645862,1
8928,75.3,99.9,0.0,33.3,56.0,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.02860299709678,1
8929,75.4,99.9,0.0,33.3,55.9,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.414355638886036,1
8930,75.4,99.9,0.0,33.3,55.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,52.40446553493543,1
8931,75.5,99.9,0.0,33.3,55.8,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.33166046275389,1
8932,75.6,99.9,0.0,33.3,55.7,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.694090869989864,1
8933,75.7,99.9,0.0,33.3,55.6,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.24286429675555,1
8934,75.8,99.9,0.0,33.3,55.5,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.890449208019426,1
8935,75.9,99.9,0.0,33.3,55.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.65215567161758,1
8936,75.9,99.9,0.0,33.3,55.4,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.8265273758299,1
8937,76.0,99.9,0.2,33.3,55.3,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,50.65222081899496,1
8938,76.1,99.9,0.4,33.3,55.2,100.0,100.0,SECONDARY,NOT NORMAL,41,87,0,0,Fair,Day,49.77846073451312,1
